Код ОЗ,Краткое название ОЗ,Полное название ОЗ ,Адрес ОЗ
1358,НИИ ХИРУРГИИ СЕРДЦА И ТРАНСПЛ. ОРГАНОВ,НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ХИРУРГИИ СЕРДЦА И ТРАНСПЛАНТАЦИИ ОРГАНОВ ПРИ НЦКИТ,'г.Бишкек (Перв. р-н), 720040, ул. Тоголок Молдо, 3'
1389,ГКБ №1,ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №1,'г.Бишкек (Лен. р-н), 720054, ул. Фучика, 15'
1401,РЦ  СУДМЕДЭКСПЕРТИЗЫ,РЕСПУБЛИКАНСКИЙ ЦЕНТР СУДЕБНО-МЕДИЦИНСКОЙ ЭКСПЕРТИЗЫ,'г.Бишкек (Окт. р-н), 720020, ул. Суеркулова, 3а'
1402,РЕСП. ПАТАНАТОМОЛОГИЧЕСКОЕ БЮРО,РЕСПУБЛИКАНСКОЕ ПАТАНАТОМОЛОГИЧЕСКОЕ БЮРО,'г.Бишкек (Окт. р-н), 720020, ул. Суеркулова, 3'
1405,БИШКЕКСКИЙ НИЦ ТРАВМАТОЛОГИИ И ОРТОПЕДИИ,БИШКЕКСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ТРАВМАТОЛОГИИ И ОРТОПЕДИИ,'г.Бишкек (Лен. р-н), 720047, ул. Кривоносова, 206'
1407,ГОР. СПЕЦ. ДОМ РЕБЕНКА,ГОРОДСКОЙ СПЕЦИАЛИЗИРОВАННЫЙ ДОМ РЕБЕНКА,'г.Бишкек (Окт. р-н), 720005, ул. Белорусская, 121'
1408,ГОРОДСКАЯ ДЕТСКАЯ МОЛОЧНАЯ КУХНЯ,ГОРОДСКАЯ ДЕТСКАЯ МОЛОЧНАЯ КУХНЯ,'г.Бишкек (Окт. р-н), ул. Суеркулова, 1/2'
1413,КГМА,КЫРГЫЗСКАЯ ГОСУДАРСТВЕННАЯ МЕДИЦИНСКАЯ АКАДЕМИЯ,'г.Бишкек (Окт. р-н), 720020, ул. Ахунбаева, 92'
1420,БИШКЕКСКИЙ МЕДИЦИНСКИЙ КОЛЛЕДЖ,БИШКЕКСКИЙ МЕДИЦИНСКИЙ КОЛЛЕДЖ,'г.Бишкек (Перв. р-н), 720040, ул. Логвиненко, 14'
1422,КОНСУЛЬТАТИВАНАЯ ПОЛИКЛИНИКА ВЕТЕРАНОВ,КОНСУЛЬТАТИВАНАЯ  ПОЛИКЛИНИКА ВЕТЕРАНОВ,'г.Бишкек (Перв. р-н), 720040, ул. Тоголок Молдо, 1'
1426,АВТОБАЗА МИНЗДРАВА,АВТОБАЗА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ,'г.Бишкек (Окт. р-н), 720031, ул. Кулатова, 6'
1436,СТОМАТОЛОГИЧЕСКАЯ УЧЕБНО-НАУЧНАЯ КЛИНИКА,СТОМАТОЛОГИЧЕСКАЯ УЧЕБНО-НАУЧНАЯ КЛИНИКА БАЗА ПРИ КГМА,'г.Бишкек (Окт. р-н), ул. Суеркулова, 2/1'
1469,ГСВ №30,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №30,'г.Бишкек (Лен. р-н), жилмассив Арча-Бешик Ак-Марал'
1556,ГСВ "ДОСТУК",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ "ДОСТУК",'г.Бишкек (Свердл. р-н), 720022, жилмассив Достук'
1557,ГСВ "АЛАМЕДИН",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ "АЛАМЕДИН",'г.Бишкек (Свердл. р-н), 720022, ул. Кольбаева, 42'
1558,ГСВ №21,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №21,'г.Бишкек (Свердл. р-н), 720039, жилмассив Энесай, Энесай-1'
1561,ГСВ №9,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №9,'г.Бишкек (Окт. р-н), 720020, ул. Тыныстанова, 1'
1562,ГСВ №10,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №10,'г.Бишкек (Окт. р-н), 720020, ул. Тыныстанова, 1'
1563,ГСВ №11,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ  №11,'г.Бишкек (Окт. р-н), 720020, ул. Тыныстанова, 1'
1566,ГСВ №12,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №12,'г.Бишкек (Окт. р-н), 720073, мкр. №5, 16/1'
1567,ГСВ №13,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №13,'г.Бишкек (Окт. р-н), 720073, мкр. №5, 16/1'
1568,ГСВ №14,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №14,'г.Бишкек (Окт. р-н), 720073, мкр. №5, 16/1'
1569,ГСВ №15,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №15,'г.Бишкек (Окт. р-н), 720073, мкр. №5, 16/1'
8270,ЧООБ,ЧУЙСКАЯ ОБЛАСТНАЯ ОБЪЕДИНЕННАЯ БОЛЬНИЦА,'г.Бишкек (Свердл. р-н), 720051, ул. Саратовская, 10'
2000,СТОМПОЛИКЛИНИКА БАЛЫКЧИНСКАЯ ГОРОДСКАЯ,БАЛЫКЧИНСКАЯ ГОРОДСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА,'г.Балыкчи, 721900, ул. Гагарина, 44'
2001,ЦЕНТР "СПИД" ИССЫК-КУЛЬСКИЙ ОБЛАСТНОЙ,ИССЫК-КУЛЬСКИЙ ОБЛАСТНОЙ ЦЕНТР ПО ПРОФИЛАКТИКЕ И БОРЬБЕ СО СПИДОМ,'г.Каракол, 722200, мкр. Пролетарская, 118'
2002,ТУ ФОМС ИССЫК-КУЛЬСКИЙ,ИССЫК-КУЛЬСКОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ ФОНДА ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ,'г.Каракол, 722200, ул. Тыныстанова, 21'
2003,СТОМОБЪЕДИНЕНИЕ ИССЫК-КУЛЬСКОЕ ОБЛАСТНОЕ,ИССЫК-КУЛЬСКОЕ ОБЛАСТНОЕ СТОМАТОЛОГИЧЕСКОЕ ОБЪЕДИНЕНИЕ,'г.Каракол, 722200, ул. Токтогула, 247'
2004,ДЖЕТЫ-ОГУЗСКИЙ РАЙОННЫЙ ЦПЗИГСЭН,ДЖЕТЫ-ОГУЗСКИЙ РАЙОННЫЙ ЦЕНТР ПРОФИЛАКТИКИ ЗАБОЛЕВАНИЯ И ГОСУДАРСТВЕННОГО САНИТАРНО-ЭПИДЕМИОЛОГИЧЕСКОГО НАДЗОРА,'Кызыл-Сууский аилкенеш, с.Кызыл-Суу, 722000, ул. Элебаева, 4'
2005,АК-СУЙСКИЙ РАЙОННЫЙ ЦПЗИГСЭН,АК-СУЙСКИЙ РАЙОННЫЙ ЦЕНТР ПРОФИЛАКТИКИ ЗАБОЛЕВАНИЯ И ГОСУДАРСТВЕННОГО САНИТАРНО-ЭПИДЕМИОЛОГИЧЕСКОГО НАДЗОРА,'Теплоключенский аилкенеш, с.Теплоключенка, 721800, ул. Кыдыр-Аке, 92'
2006,ИССЫК-КУЛЬСКИЙ РАЙОННЫЙ ЦПЗИГСЭН,ИССЫК-КУЛЬСКИЙ РАЙОННЫЙ ЦЕНТР ПРОФИЛАКТИКИ ЗАБОЛЕВАНИЯ И ГОСУДАРСТВЕННОГО САНИТАРНО-ЭПИДЕМИОЛОГИЧЕСКОГО НАДЗОРА,'г.Чолпон-Ата, 722100, ул. МКР, 3'
2007,ИССЫК-КУЛЬСКИЙ ОБЛАСТНОЙ ЦПЗИГСЭН,ИССЫК-КУЛЬСКИЙ ОБЛАСТНОЙ ЦЕНТР ПРОФИЛАКТИКИ ЗАБОЛЕВАНИЯ И ГОСУДАРСТВЕННОГО САНИТАРНО-ЭПИДЕМИОЛОГИЧЕСКОГО НАДЗОРА,'г.Каракол, 722200, ул. Мичурина, 4'
2009,МЕДУЧИЛИЩЕ КАРАКОЛСКОЕ,КАРАКОЛСКОЕ МЕДИЦИНСКОЕ УЧИЛИЩЕ,'г.Каракол, 722200, ул. Абдрахманова, 119'
2011,СУДМЕДЭКСПЕРТИЗА ИССЫК-КУЛЬСКАЯ,ИССЫК-КУЛЬСКОЕ ОБЛАСТНОЕ БЮРО СУДМЕДЭКСПЕРТИЗЫ,'г.Каракол, 722200, ул. Орозова, 6'
2012,ФАП "БОЗ-БУЛУН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БОЗ-БУЛУН",'Кара-Джалский аилкенеш, с.Боз-Булун, ул. Кыдыралиева, б/н'
2013,ФАП "ДЖАНЫ-АРЫК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЖАНЫ-АРЫК",'Кара-Джалский аилкенеш, с.Джаны-Арык, ул. Жолдошбай, 56'
2014,ФАП "ТЕГИЗЧИЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕГИЗЧИЛ",'Кара-Джалский аилкенеш, с.Тегизчил, ул. Качкынова 5, б/н'
2015,ФАП "ЖЕРГЕЗ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЕРГЕЗ",'Нововознесеновский аилкенеш, с.Ичке-Джергез, ул. Жээнбай'
2016,ФАП "КАЙЫРМА-АРЫК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАЙЫРМА-АРЫК",'Кереге-Ташский аилкенеш, с.Кайырма-Арык, ул. Саты, б/н'
2017,ФАП "АК-ЧИЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ЧИЙ",'Ак-Чийский аилкенеш, с.Ак-Чий, ул. Достук, 5'
2018,ФАП "ИЧКЕ-ДЖЕРГЕЗ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ИЧКЕ-ДЖЕРГЕЗ",'Нововознесеновский аилкенеш, с.Ичке-Джергез, ул. Мадакеев Жолдош, 1'
2019,ФАП "АК-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-БУЛАК",'Ак-Булунский аилкенеш, с.Ак-Булак, ул. Ондон-Ата, 1/2'
2020,ФАП "АК-БУЛУН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-БУЛУН",'Ак-Булунский аилкенеш, с.Ак-Булун, ул. Айтматова, 117'
2021,ФАП "ЗЫНДАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЗЫНДАН",'Теплоключенский аилкенеш, с.Теплоключенка, ул. Жаналиева, 57'
2022,ФАП "КЫЗЫЛ-КИЯ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-КИЯ",'Ак-Чийский аилкенеш, с.Советское, ул. Усонкан, 40'
2023,ФАП "ЭНИЛЬЧЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЭНИЛЬЧЕК",'Энильчекский аилкенеш, с.Энильчек, ул. Ашуу, б/н'
2024,ФАП "ШАПАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ШАПАК",'Отраденский аилкенеш, с.Шапак, ул. Амантур, 17'
2025,ФАП "ОТРАДНОЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОТРАДНОЕ",'Отраденский аилкенеш, с.Отрадное, ул. Туголбай, б/н'
2026,ФАП "КАЧЫБЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАЧЫБЕК",'Ак-Чийский аилкенеш, с.Качыбек, ул. Жыргалан, 23'
2027,ФАП "БЕРЮ-БАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЕРЮ-БАШ",'Берю-Башский аилкенеш, с.Берю-Баш, ул. Ленина, б/н'
2028,ФАП "КУРБУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУРБУ",'Тепкенский аилкенеш, с.Курбу, ул. Борончу, б/н'
2029,ФАП "ОРЛИНОЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОРЛИНОЕ",'Отраденский аилкенеш, с.Орлиное, ул. Муккаш, б/н'
2030,ФАП "ЧОЛПОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧОЛПОН",'Караколский аилкенеш, с.Чолпон, ул. Жумай, б/н'
2031,ФАП "ЖЫЛДЫЗ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЫЛДЫЗ",'Тепкенский аилкенеш, с.Джылдыз, ул. Батина, б/н'
2032,ФАП "ТЕПКЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕПКЕ",'Тепкенский аилкенеш, с.Тепке, ул. Жантошева, б/н'
2033,ФАП "ДЖОЛ-КОЛОТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЖОЛ-КОЛОТ",'Октябрьский аилкенеш, с.Джол-Колот, ул. Айткулиева, б/н'
2034,ФАП "КЕРЕГЕ-ТАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЕРЕГЕ-ТАШ",'Кереге-Ташский аилкенеш, с.Кереге-Таш, ул. Керим, б/н'
2035,ФАП "МАМАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МАМАН",'Теплоключенский аилкенеш, с.Теплоключенка, ул. Шаршеева, б/н'
2036,ФАП "САРЫ-КАМЫШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "САРЫ-КАМЫШ",'Кереге-Ташский аилкенеш, с.Сары-Камыш, ул. Жоомартова, б/н'
2037,ФАП "УЧ-КАЙНАР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "УЧ-КАЙНАР",'Октябрьский аилкенеш, с.Уч-Кайнар, ул. Дононбаев Абдылда, 12'
2038,ФАП "ЖЕНИШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЕНИШ",'Джаргылчакский аилкенеш, с.Джениш, ул. Кененбай, б/н'
2039,ФАП "КИЧИ-ЖАРГЫЛЧАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КИЧИ-ЖАРГЫЛЧАК",'Джаргылчакский аилкенеш, с.Кичи-Джаргылчак, ул. Керимкулова, б/н'
2040,ФАП "ЧОН-ЖАРГЫЛЧАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧОН-ЖАРГЫЛЧАК",'Джаргылчакский аилкенеш, с.Чон-Джаргылчак, ул. Ыссык-Кол, б/н'
2041,ФАП "ЖОН-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖОН-БУЛАК",'Ырдыкский аилкенеш, с.Джон-Булак, ул. Алы-Ата, б/н'
2042,ФАП "КОНКИНО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОНКИНО",'Ырдыкский аилкенеш, с.Конкино, ул. Алапаев, б/н'
2043,ФАП "КЫТАЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫТАЙ",'Ырдыкский аилкенеш, с.Комсомольское, ул. Текебаев, б/н'
2044,ФАП "ЫРДЫК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЫРДЫК",'Ырдыкский аилкенеш, с.Ырдык, ул. Малянтинова, б/н'
2045,ФАП "КАВАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАВАК",'Джети-Огузский аилкенеш, с.Кабак, ул. Мундузбай, б/н'
2046,ФАП "ЛЕСХОЗ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЛЕСХОЗ",'Джети-Огузский аилкенеш, с.Джети-Огуз (курорт), ул. Кушбеков, б/н'
2047,ФАП "ЖЕЛЕ-ДОБО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЕЛЕ-ДОБО",'Джети-Огузский аилкенеш, с.Джеле-Дебе, ул. Бекеева, 1'
2048,ФАП "ЧЫРАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧЫРАК",'Джети-Огузский аилкенеш, с.Чырак, ул. Бектурган, 26'
2049,ФАП "АК-ДОБО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ДОБО",'Ак-Дебенский аилкенеш, с.Ак-Дебе, ул. Сарт-Аке, 14'
2050,ФАП "АН-ОСТОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АН-ОСТОН",'Ак-Дебенский аилкенеш, с.Ан-Остен, ул. Ибраева, б/н'
2051,ФАП "МУНДУЗ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МУНДУЗ",'Ак-Дебенский аилкенеш, с.Мундуз, ул. Керимкулова, 2'
2053,ФАП "ЖАЛГЫЗ-ОРУК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАЛГЫЗ-ОРУК",'Кызыл-Сууский аилкенеш, с.Жалгыз-Орюк, ул. Искакова, б/н'
2054,ФАП "БОЗ-БЕШИК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БОЗ-БЕШИК",'Оргочорский аилкенеш, с.Боз-Бешик, ул. Орозбакова, б/н'
2055,ФАП "СВЕТЛАЯ ПОЛЯНА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "СВЕТЛАЯ ПОЛЯНА",'Светлополянский аилкенеш, с.Светлая Поляна, ул. Алагуш, 145'
2056,ФАП "ЧОН-КЫЗЫЛ-СУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧОН-КЫЗЫЛ-СУУ",'Светлополянский аилкенеш, с.Чон-Кызыл-Суу, ул. Чон-Кызыл-Суу, 50'
2057,ФАП "КИРПИЧНЫЙ ЗАВОД",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КИРПИЧНЫЙ ЗАВОД",'Кызыл-Сууский аилкенеш, с.Кызыл-Суу, ул. Кирпичная, б/н'
2058,ФАП "САНАТОРИЙ ИССЫК-КУЛЬ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "САНАТОРИЙ ИССЫК-КУЛЬ",'Алдашевский аилкенеш (саруусский), с.Иссык-Кель, ул. Токтосунова, б/н'
2059,ФАП "ТОСОР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОСОР",'Тамгинский аилкенеш, с.Тосор, ул. Жанек, б/н'
2060,ФАП "ИЧКЕ-БУЛУН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ИЧКЕ-БУЛУН",
2061,ФАП "БОГАТЫРОВКА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БОГАТЫРОВКА",'Липенский аилкенеш, с.Богатыровка, ул. Октябрьская 37, 37'
2062,ФАП "ТОРУ-АЙГЫР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОРУ-АЙГЫР",
2063,ФАП "ЧОК-ТАЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧОК-ТАЛ",
2064,ФАП "ЧЫРПЫКТЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧЫРПЫКТЫ",
2065,ФАП "КАШАТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАШАТ",
2066,ФАП "ОРТО-ОРУКТУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОРТО-ОРУКТУ",
2067,ФАП "ОРНОК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОРНОК",
2068,ФАП "САРЫ-ОЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "САРЫ-ОЙ",
2069,ФАП "КАРАЛ-ДОБО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРАЛ-ДОБО",
2070,ФАП "БАЕТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БАЕТ",
2071,ФАП "БУЛАН-СОГОТТУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БУЛАН-СОГОТТУ",
2072,ФАП "КОК-ДОБО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОК-ДОБО",
2073,ФАП "КОЖОЯР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОЖОЯР",
2074,ФАП "АРЧАЛЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АРЧАЛЫ",'Кюн-Чыгышский аилкенеш, с.Арчалы, ул. Арчалы, б/н'
2075,ФАП "ТОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОН",
2076,ФАП "КОРГОНДУ-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОРГОНДУ-БУЛАК",
2077,ФАП "АК-САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-САЙ",
2078,ФАП "ЖЕР-УЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЕР-УЙ",
2079,ФАП "КОК-САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОК-САЙ",
2080,ФАП "КЫЗАЛ-ТУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗАЛ-ТУУ",
2081,ФАП "АЛА-БАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АЛА-БАШ",
2082,ФАП "БАР-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БАР-БУЛАК",
2083,ФАП "ДОН-ТАЛАА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДОН-ТАЛАА",
2084,ФАП "КАЛКАГАР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАЛКАГАР",
2085,ФАП "КОЛ-ТОР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОЛ-ТОР",
2086,ФАП "КОНУР-ОЛОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОНУР-ОЛОН",
2087,ФАП "ТЕМИР-КАНАТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕМИР-КАНАТ",
2088,ФАП "ТУУРА-СУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТУУРА-СУУ",
2089,ФАП "АК-ОЛОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ОЛОН",'Кек-Мойнокский аилкенеш, с.Ак-Олен, ул. Арыкбаева, б\н'
2090,ФАП "КАРА-ШААР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-ШААР",'Улаколский аилкенеш, с.Кара-Шаар, ул. Маркабай, б/н'
2091,ФАП "КОК-МОЙНОК-1",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОК-МОЙНОК-1",'Кек-Мойнокский аилкенеш, с.Кек-Мойнок-Первое, ул. Исенбаев, б/н'
2092,ФАП "КОК-МОЙНОК-2",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОК-МОЙНОК-2",'Кек-Мойнокский аилкенеш, с.Кек-Мойнок-Второе, ул. Бодошева, 16'
2093,ФАП "ОТТУК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОТТУК",'Улаколский аилкенеш, с.Оттук, ул. Абдыиса, 1'
2094,ФАП "ТУРА-СУУ(УЛАХОЛ)",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТУРА-СУУ(УЛАХОЛ)",'Улаколский аилкенеш, с.Туура-Суу, ул. Байгазиева, 53'
2095,ФАП "ШОР-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ШОР-БУЛАК",'Улаколский аилкенеш, с.Шор-Булак, ул. Мукашова, б/н'
2096,ФАП "ЖЫЛУУ-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЫЛУУ-БУЛАК",'Чон-Ташский аилкенеш, с.Джылуу-Булак, ул. Жумабаева, 28'
2097,ФАП "САРЫ-ТОЛОГОЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "САРЫ-ТОЛОГОЙ",'Сан-Ташский аилкенеш, с.Сары-Телегей, ул. Тыныбаева'
